	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
485	a	coronal	m	coronal_m	0.899444	0.100557
486	a	m	coronal	m_coronal	0.800384	0.199616
487	a	dorsal	n	dorsal_n	0.952844	0.047156
488	a	m	dorsal	m_dorsal	0.868624	0.131376
489	a	coronal	coronal	coronal_coronal	0.826674	0.173326
490	a	dorsal	dorsal	dorsal_dorsal	0.692085	0.307915
491	a	labial	pause	labial_pause	0.802507	0.197493
492	a	coronal	coronal	coronal_coronal	0.861649	0.138351
493	a	dorsal	coronal	dorsal_coronal	0.757927	0.242073
494	a	dorsal	pause	dorsal_pause	0.528632	0.471368
495	a	dorsal	dorsal	dorsal_dorsal	0.906110	0.093890
496	a	dorsal	pause	dorsal_pause	0.652248	0.347752
497	a	labial	pause	labial_pause	0.901795	0.098205
498	a	labial	labial	labial_labial	0.961643	0.038357
499	a	dorsal	dorsal	dorsal_dorsal	0.786120	0.213880
500	a	labial	coronal	labial_coronal	0.796532	0.203468
501	a	labial	coronal	labial_coronal	0.630293	0.369707
502	a	labial	pause	labial_pause	0.780685	0.219315
503	a	labial	dorsal	labial_dorsal	0.657387	0.342613
504	a	dorsal	pause	dorsal_pause	0.772757	0.227243
505	a	labial	labial	labial_labial	0.868587	0.131413
506	a	labial	coronal	labial_coronal	0.900810	0.099190
507	a	labial	coronal	labial_coronal	0.835938	0.164062
508	a	dorsal	coronal	dorsal_coronal	0.954454	0.045546
509	a	coronal	dorsal	coronal_dorsal	0.794437	0.205563
510	a	dorsal	dorsal	dorsal_dorsal	0.931202	0.068798
511	a	labial	coronal	labial_coronal	0.875915	0.124085
512	a	dorsal	pause	dorsal_pause	0.959923	0.040077
513	a	coronal	dorsal	coronal_dorsal	0.845479	0.154521
514	a	labial	coronal	labial_coronal	0.886496	0.113504
515	a	coronal	labial	coronal_labial	0.763040	0.236960
516	a	dorsal	dorsal	dorsal_dorsal	0.812725	0.187275
517	a	n	coronal	n_coronal	0.945904	0.054096
518	a	dorsal	coronal	dorsal_coronal	0.920046	0.079954
519	a	dorsal	labial	dorsal_labial	0.945922	0.054079
520	a	pause	labial	pause_labial	0.909329	0.090671
521	a	coronal	n	coronal_n	0.860918	0.139082
522	a	labial	coronal	labial_coronal	0.819273	0.180727
523	a	n	coronal	n_coronal	0.921512	0.078488
524	a	coronal	pause	coronal_pause	0.879216	0.120784
525	a	labial	dorsal	labial_dorsal	0.890304	0.109696
526	a	coronal	pause	coronal_pause	0.719383	0.280617
527	a	pause	coronal	pause_coronal	0.960804	0.039196
528	a	n	coronal	n_coronal	0.948124	0.051876
529	a	coronal	labial	coronal_labial	0.922300	0.077700
530	a	coronal	dorsal	coronal_dorsal	0.897295	0.102705
531	a	dorsal	pause	dorsal_pause	0.639981	0.360019
532	a	labial	coronal	labial_coronal	0.955661	0.044339
533	a	labial	pause	labial_pause	0.934283	0.065717
534	a	labial	labial	labial_labial	0.680278	0.319722
535	a	coronal	labial	coronal_labial	0.921816	0.078184
536	a	coronal	coronal	coronal_coronal	0.912868	0.087132
537	a	coronal	labial	coronal_labial	0.878662	0.121338
538	a	coronal	labial	coronal_labial	0.855518	0.144482
539	a	dorsal	pause	dorsal_pause	0.872389	0.127611
540	a	dorsal	dorsal	dorsal_dorsal	0.822139	0.177861
541	a	labial	coronal	labial_coronal	0.916785	0.083215
542	a	dorsal	coronal	dorsal_coronal	0.942545	0.057455
543	a	dorsal	coronal	dorsal_coronal	0.791909	0.208091
544	a	dorsal	coronal	dorsal_coronal	0.937729	0.062271
545	a	coronal	coronal	coronal_coronal	0.869784	0.130216
546	a	coronal	coronal	coronal_coronal	0.898104	0.101896
547	a	coronal	dorsal	coronal_dorsal	0.930636	0.069364
548	a	pause	coronal	pause_coronal	0.673278	0.326722
549	a	coronal	coronal	coronal_coronal	0.802199	0.197801
550	a	pause	dorsal	pause_dorsal	0.824492	0.175508
551	a	coronal	labial	coronal_labial	0.919163	0.080837
552	a	coronal	dorsal	coronal_dorsal	0.963055	0.036945
553	a	labial	coronal	labial_coronal	0.855488	0.144512
554	a	coronal	dorsal	coronal_dorsal	0.928957	0.071043
555	a	labial	coronal	labial_coronal	0.886218	0.113782
556	a	coronal	coronal	coronal_coronal	0.559554	0.440446
557	a	coronal	dorsal	coronal_dorsal	0.837478	0.162522
558	a	coronal	dorsal	coronal_dorsal	0.717814	0.282186
559	a	coronal	dorsal	coronal_dorsal	0.841850	0.158150
560	a	m	coronal	m_coronal	0.929669	0.070331
561	a	coronal	m	coronal_m	0.913335	0.086665
562	a	m	coronal	m_coronal	0.938912	0.061088
563	a	m	coronal	m_coronal	0.727849	0.272151
564	a	coronal	coronal	coronal_coronal	0.880986	0.119014
565	a	labial	dorsal	labial_dorsal	0.808899	0.191101
566	a	labial	coronal	labial_coronal	0.859321	0.140679
567	a	dorsal	coronal	dorsal_coronal	0.740086	0.259914
568	a	coronal	m	coronal_m	0.568313	0.431687
569	a	dorsal	m	dorsal_m	0.838372	0.161628
570	a	coronal	labial	coronal_labial	0.866776	0.133224
571	a	coronal	labial	coronal_labial	0.941441	0.058559
572	a	dorsal	coronal	dorsal_coronal	0.902879	0.097121
573	a	coronal	coronal	coronal_coronal	0.902629	0.097371
574	a	pause	labial	pause_labial	0.955826	0.044174
575	a	coronal	coronal	coronal_coronal	0.850206	0.149794
576	a	dorsal	coronal	dorsal_coronal	0.784742	0.215258
577	a	m	coronal	m_coronal	0.832837	0.167163
578	a	coronal	dorsal	coronal_dorsal	0.911320	0.088680
579	a	coronal	pause	coronal_pause	0.841330	0.158670
580	a	labial	coronal	labial_coronal	0.942587	0.057413
581	a	coronal	dorsal	coronal_dorsal	0.862221	0.137779
582	a	coronal	m	coronal_m	0.906841	0.093159
583	a	m	coronal	m_coronal	0.864461	0.135539
584	a	dorsal	m	dorsal_m	0.577210	0.422790
585	a	labial	dorsal	labial_dorsal	0.872404	0.127596
586	a	labial	coronal	labial_coronal	0.754473	0.245527
587	a	labial	dorsal	labial_dorsal	0.926519	0.073481
588	a	coronal	labial	coronal_labial	0.899291	0.100709
589	a	coronal	labial	coronal_labial	0.678016	0.321984
590	a	coronal	coronal	coronal_coronal	0.860385	0.139615
591	a	coronal	labial	coronal_labial	0.820744	0.179256
592	a	coronal	labial	coronal_labial	0.826064	0.173936
593	a	labial	coronal	labial_coronal	0.893992	0.106008
594	a	dorsal	m	dorsal_m	0.686337	0.313663
595	a	coronal	dorsal	coronal_dorsal	0.874798	0.125202
596	a	coronal	pause	coronal_pause	0.832188	0.167812
597	a	pause	labial	pause_labial	0.871815	0.128185
598	a	coronal	coronal	coronal_coronal	0.916572	0.083428
599	a	m	coronal	m_coronal	0.720627	0.279373
600	a	coronal	coronal	coronal_coronal	0.869002	0.130998
601	a	pause	coronal	pause_coronal	0.421673	0.578327
602	a	labial	dorsal	labial_dorsal	0.877768	0.122232
603	a	coronal	labial	coronal_labial	0.916163	0.083837
604	a	dorsal	dorsal	dorsal_dorsal	0.841577	0.158423
605	a	coronal	dorsal	coronal_dorsal	0.899800	0.100200
606	a	coronal	labial	coronal_labial	0.871185	0.128815
607	a	labial	dorsal	labial_dorsal	0.948936	0.051064
608	a	labial	coronal	labial_coronal	0.872555	0.127445
609	a	n	coronal	n_coronal	0.946808	0.053192
610	a	coronal	dorsal	coronal_dorsal	0.826668	0.173332
611	a	labial	dorsal	labial_dorsal	0.831457	0.168543
612	a	labial	coronal	labial_coronal	0.857382	0.142618
613	a	labial	coronal	labial_coronal	0.352188	0.647812
614	a	dorsal	dorsal	dorsal_dorsal	0.594849	0.405151
615	a	n	labial	n_labial	0.900190	0.099810
616	a	coronal	pause	coronal_pause	0.461763	0.538237
617	a	m	coronal	m_coronal	0.812710	0.187290
618	a	dorsal	dorsal	dorsal_dorsal	0.607460	0.392540
619	a	dorsal	pause	dorsal_pause	0.278263	0.721737
620	a	coronal	pause	coronal_pause	0.750679	0.249321
621	a	coronal	pause	coronal_pause	0.390418	0.609582
622	a	n	coronal	n_coronal	0.831838	0.168162
623	a	pause	labial	pause_labial	0.481727	0.518273
624	a	pause	coronal	pause_coronal	0.878051	0.121949
625	a	pause	pause	pause_pause	0.448818	0.551182
626	a	coronal	labial	coronal_labial	0.546887	0.453113
627	a	m	coronal	m_coronal	0.771387	0.228613
628	a	pause	coronal	pause_coronal	0.860066	0.139934
629	a	coronal	pause	coronal_pause	0.742989	0.257011
630	a	coronal	dorsal	coronal_dorsal	0.602001	0.397998
631	a	n	coronal	n_coronal	0.909199	0.090801
632	a	dorsal	pause	dorsal_pause	0.261431	0.738569
633	a	coronal	dorsal	coronal_dorsal	0.825012	0.174988
634	a	pause	coronal	pause_coronal	0.565444	0.434556
635	a	pause	labial	pause_labial	0.832506	0.167494
636	a	pause	pause	pause_pause	0.263990	0.736010
637	a	pause	pause	pause_pause	0.753231	0.246769
638	a	labial	coronal	labial_coronal	0.804705	0.195295
639	a	coronal	m	coronal_m	0.829663	0.170337
640	a	labial	pause	labial_pause	0.161666	0.838334
641	a	pause	labial	pause_labial	0.698619	0.301381
642	a	pause	coronal	pause_coronal	0.748906	0.251094
643	a	pause	labial	pause_labial	0.238249	0.761751
644	a	coronal	dorsal	coronal_dorsal	0.795949	0.204051
645	a	labial	pause	labial_pause	0.722934	0.277066
646	a	n	labial	n_labial	0.840757	0.159243
647	a	pause	dorsal	pause_dorsal	0.187606	0.812394
648	a	labial	dorsal	labial_dorsal	0.752993	0.247007
649	a	labial	coronal	labial_coronal	0.915821	0.084178
650	a	labial	dorsal	labial_dorsal	0.518372	0.481628
651	a	coronal	dorsal	coronal_dorsal	0.780929	0.219071
652	a	coronal	coronal	coronal_coronal	0.807129	0.192871
653	a	labial	dorsal	labial_dorsal	0.435067	0.564933
654	a	labial	dorsal	labial_dorsal	0.555062	0.444938
655	a	dorsal	pause	dorsal_pause	0.220562	0.779438
656	a	coronal	pause	coronal_pause	0.385921	0.614079
657	a	coronal	pause	coronal_pause	0.650415	0.349585
658	a	coronal	m	coronal_m	0.670553	0.329447
659	a	labial	pause	labial_pause	0.904239	0.095761
660	a	pause	pause	pause_pause	0.646086	0.353914
661	a	dorsal	pause	dorsal_pause	0.223653	0.776347
662	a	pause	dorsal	pause_dorsal	0.594896	0.405104
663	a	dorsal	coronal	dorsal_coronal	0.789203	0.210797
664	a	coronal	pause	coronal_pause	0.471881	0.528119
665	a	n	coronal	n_coronal	0.948283	0.051717
666	a	labial	pause	labial_pause	0.707399	0.292601
667	a	dorsal	dorsal	dorsal_dorsal	0.840178	0.159822
668	a	dorsal	dorsal	dorsal_dorsal	0.528902	0.471098
669	a	labial	pause	labial_pause	0.382826	0.617174
670	a	coronal	pause	coronal_pause	0.837334	0.162666
671	a	coronal	coronal	coronal_coronal	0.557547	0.442453
672	a	coronal	pause	coronal_pause	0.867245	0.132755
673	a	labial	coronal	labial_coronal	0.803657	0.196343
674	a	pause	labial	pause_labial	0.791535	0.208465
675	a	labial	dorsal	labial_dorsal	0.741839	0.258161
676	a	coronal	pause	coronal_pause	0.737638	0.262362
677	a	dorsal	labial	dorsal_labial	0.914461	0.085539
678	a	coronal	coronal	coronal_coronal	0.745198	0.254802
679	a	coronal	pause	coronal_pause	0.818108	0.181892
680	a	pause	coronal	pause_coronal	0.603419	0.396581
681	a	coronal	labial	coronal_labial	0.758412	0.241588
682	a	labial	dorsal	labial_dorsal	0.502187	0.497814
683	a	labial	dorsal	labial_dorsal	0.695670	0.304330
684	a	n	m	n_m	0.539064	0.460936
685	a	coronal	coronal	coronal_coronal	0.873784	0.126216
686	a	labial	coronal	labial_coronal	0.749859	0.250141
687	a	coronal	dorsal	coronal_dorsal	0.903735	0.096265
688	a	labial	coronal	labial_coronal	0.692020	0.307980
689	a	coronal	m	coronal_m	0.924093	0.075907
690	a	coronal	dorsal	coronal_dorsal	0.546227	0.453773
691	a	dorsal	coronal	dorsal_coronal	0.805691	0.194309
692	a	dorsal	coronal	dorsal_coronal	0.824879	0.175121
693	a	labial	coronal	labial_coronal	0.800179	0.199821
694	a	coronal	dorsal	coronal_dorsal	0.727625	0.272375
695	a	coronal	labial	coronal_labial	0.658744	0.341257
696	a	pause	dorsal	pause_dorsal	0.611158	0.388842
697	a	coronal	coronal	coronal_coronal	0.741088	0.258911
698	a	labial	dorsal	labial_dorsal	0.546732	0.453268
699	a	pause	dorsal	pause_dorsal	0.818929	0.181071
700	a	coronal	coronal	coronal_coronal	0.916026	0.083974
701	a	pause	pause	pause_pause	0.715297	0.284703
702	a	coronal	labial	coronal_labial	0.754138	0.245862
703	a	coronal	coronal	coronal_coronal	0.681834	0.318166
704	a	labial	dorsal	labial_dorsal	0.737320	0.262680
705	a	coronal	coronal	coronal_coronal	0.759490	0.240510
706	a	labial	dorsal	labial_dorsal	0.788284	0.211716
707	a	coronal	n	coronal_n	0.340768	0.659232
708	a	labial	coronal	labial_coronal	0.972708	0.027292
709	a	labial	coronal	labial_coronal	0.938872	0.061128
710	a	coronal	pause	coronal_pause	0.696748	0.303252
711	a	labial	dorsal	labial_dorsal	0.745998	0.254002
712	a	coronal	pause	coronal_pause	0.663468	0.336532
713	a	labial	pause	labial_pause	0.805296	0.194704
714	a	coronal	coronal	coronal_coronal	0.735976	0.264024
715	a	coronal	coronal	coronal_coronal	0.586625	0.413376
716	a	dorsal	coronal	dorsal_coronal	0.744687	0.255313
717	a	coronal	m	coronal_m	0.623990	0.376010
718	a	dorsal	coronal	dorsal_coronal	0.903507	0.096493
719	a	coronal	pause	coronal_pause	0.675784	0.324216
720	a	labial	dorsal	labial_dorsal	0.776148	0.223852
721	a	coronal	coronal	coronal_coronal	0.894162	0.105838
722	a	dorsal	pause	dorsal_pause	0.574465	0.425535
723	a	coronal	labial	coronal_labial	0.747525	0.252475
724	a	coronal	labial	coronal_labial	0.757643	0.242357
725	a	coronal	coronal	coronal_coronal	0.743958	0.256042
726	a	n	coronal	n_coronal	0.830664	0.169336
727	a	m	coronal	m_coronal	0.898171	0.101829
728	a	pause	dorsal	pause_dorsal	0.927083	0.072917
729	a	labial	coronal	labial_coronal	0.608032	0.391968
730	a	m	dorsal	m_dorsal	0.876864	0.123136
731	a	labial	coronal	labial_coronal	0.862364	0.137636
732	a	labial	pause	labial_pause	0.519328	0.480672
733	a	labial	labial	labial_labial	0.409040	0.590960
734	a	coronal	dorsal	coronal_dorsal	0.886422	0.113578
735	a	coronal	dorsal	coronal_dorsal	0.915710	0.084290
736	a	coronal	coronal	coronal_coronal	0.781673	0.218327
737	a	pause	coronal	pause_coronal	0.289634	0.710366
738	a	coronal	dorsal	coronal_dorsal	0.744425	0.255575
739	a	m	dorsal	m_dorsal	0.925055	0.074945
740	a	dorsal	coronal	dorsal_coronal	0.903523	0.096477
741	a	dorsal	pause	dorsal_pause	0.714496	0.285504
742	a	m	dorsal	m_dorsal	0.918940	0.081060
743	a	labial	coronal	labial_coronal	0.829248	0.170752
744	a	dorsal	dorsal	dorsal_dorsal	0.616443	0.383557
745	a	pause	m	pause_m	0.712639	0.287361
746	a	labial	coronal	labial_coronal	0.898792	0.101208
747	a	dorsal	coronal	dorsal_coronal	0.891715	0.108285
748	a	coronal	dorsal	coronal_dorsal	0.941193	0.058807
749	a	coronal	labial	coronal_labial	0.880057	0.119943
750	a	coronal	labial	coronal_labial	0.905018	0.094982
751	a	coronal	pause	coronal_pause	0.756357	0.243642
752	a	dorsal	labial	dorsal_labial	0.831972	0.168028
753	a	dorsal	coronal	dorsal_coronal	0.642556	0.357444
754	a	coronal	coronal	coronal_coronal	0.854281	0.145719
755	a	coronal	dorsal	coronal_dorsal	0.861970	0.138030
756	a	labial	labial	labial_labial	0.774640	0.225360
757	a	coronal	coronal	coronal_coronal	0.847112	0.152888
758	a	labial	coronal	labial_coronal	0.901661	0.098339
759	a	m	m	m_m	0.853550	0.146450
760	a	coronal	coronal	coronal_coronal	0.655901	0.344099
761	a	coronal	dorsal	coronal_dorsal	0.909932	0.090068
762	a	dorsal	dorsal	dorsal_dorsal	0.771378	0.228621
763	a	dorsal	pause	dorsal_pause	0.494171	0.505829
764	a	pause	coronal	pause_coronal	0.720810	0.279190
765	a	coronal	pause	coronal_pause	0.779131	0.220869
766	a	coronal	pause	coronal_pause	0.749063	0.250937
767	a	labial	coronal	labial_coronal	0.951990	0.048010
768	a	coronal	labial	coronal_labial	0.743636	0.256364
769	a	coronal	m	coronal_m	0.857406	0.142594
770	a	dorsal	coronal	dorsal_coronal	0.904550	0.095450
771	a	coronal	pause	coronal_pause	0.846898	0.153102
772	a	coronal	dorsal	coronal_dorsal	0.836205	0.163795
773	a	dorsal	pause	dorsal_pause	0.919995	0.080005
774	a	coronal	labial	coronal_labial	0.818352	0.181648
775	a	coronal	dorsal	coronal_dorsal	0.893555	0.106445
776	a	coronal	labial	coronal_labial	0.957039	0.042961
777	a	coronal	labial	coronal_labial	0.848905	0.151095
778	a	n	coronal	n_coronal	0.886749	0.113251
779	a	coronal	labial	coronal_labial	0.882683	0.117317
780	a	coronal	labial	coronal_labial	0.876161	0.123839
781	a	labial	coronal	labial_coronal	0.903402	0.096598
782	a	pause	coronal	pause_coronal	0.689017	0.310983
783	a	coronal	dorsal	coronal_dorsal	0.440272	0.559728
784	a	dorsal	pause	dorsal_pause	0.573258	0.426742
785	a	dorsal	pause	dorsal_pause	0.224388	0.775612
786	a	labial	coronal	labial_coronal	0.668912	0.331088
787	a	labial	pause	labial_pause	0.871193	0.128807
788	a	coronal	dorsal	coronal_dorsal	0.780250	0.219750
789	a	dorsal	pause	dorsal_pause	0.360099	0.639901
790	a	labial	coronal	labial_coronal	0.883496	0.116504
791	a	labial	labial	labial_labial	0.619682	0.380318
792	a	dorsal	pause	dorsal_pause	0.658481	0.341519
793	a	coronal	coronal	coronal_coronal	0.502089	0.497911
794	a	coronal	pause	coronal_pause	0.918393	0.081607
795	a	labial	coronal	labial_coronal	0.710846	0.289154
796	a	dorsal	dorsal	dorsal_dorsal	0.816887	0.183112
797	a	labial	pause	labial_pause	0.464880	0.535120
798	a	pause	m	pause_m	0.816333	0.183667
799	a	coronal	labial	coronal_labial	0.820269	0.179731
800	a	pause	coronal	pause_coronal	0.907151	0.092849
801	a	coronal	coronal	coronal_coronal	0.949770	0.050230
802	a	labial	coronal	labial_coronal	0.580073	0.419927
803	a	dorsal	coronal	dorsal_coronal	0.647537	0.352463
804	a	dorsal	pause	dorsal_pause	0.523608	0.476392
805	a	coronal	coronal	coronal_coronal	0.780405	0.219595
806	a	dorsal	dorsal	dorsal_dorsal	0.790186	0.209814
807	a	coronal	pause	coronal_pause	0.692168	0.307832
808	a	dorsal	pause	dorsal_pause	0.263701	0.736299
809	a	coronal	coronal	coronal_coronal	0.484011	0.515989
810	a	labial	coronal	labial_coronal	0.607794	0.392206
811	a	labial	dorsal	labial_dorsal	0.447475	0.552525
812	a	labial	pause	labial_pause	0.330433	0.669567
813	a	pause	coronal	pause_coronal	0.629829	0.370171
814	a	labial	coronal	labial_coronal	0.911926	0.088074
815	a	dorsal	pause	dorsal_pause	0.404361	0.595639
816	a	dorsal	pause	dorsal_pause	0.550457	0.449543
817	a	dorsal	pause	dorsal_pause	0.237804	0.762196
818	a	coronal	labial	coronal_labial	0.656686	0.343314
819	a	coronal	dorsal	coronal_dorsal	0.576946	0.423054
820	a	coronal	dorsal	coronal_dorsal	0.944746	0.055254
821	a	labial	coronal	labial_coronal	0.825263	0.174737
822	a	coronal	labial	coronal_labial	0.641833	0.358167
823	a	dorsal	dorsal	dorsal_dorsal	0.768144	0.231856
824	a	pause	n	pause_n	0.852129	0.147871
825	a	coronal	dorsal	coronal_dorsal	0.797000	0.203000
826	a	n	pause	n_pause	0.793551	0.206449
827	a	labial	m	labial_m	0.929914	0.070086
828	a	dorsal	dorsal	dorsal_dorsal	0.909915	0.090085
829	a	dorsal	pause	dorsal_pause	0.752160	0.247840
830	a	m	coronal	m_coronal	0.884206	0.115794
831	a	dorsal	pause	dorsal_pause	0.701717	0.298283
832	a	coronal	labial	coronal_labial	0.834114	0.165886
833	a	m	coronal	m_coronal	0.875179	0.124822
834	a	labial	coronal	labial_coronal	0.858349	0.141651
835	a	labial	coronal	labial_coronal	0.920239	0.079761
836	a	pause	coronal	pause_coronal	0.494253	0.505747
837	a	labial	coronal	labial_coronal	0.835378	0.164622
838	a	coronal	coronal	coronal_coronal	0.864203	0.135797
839	a	labial	coronal	labial_coronal	0.737599	0.262401
840	a	coronal	labial	coronal_labial	0.816942	0.183058
841	a	dorsal	coronal	dorsal_coronal	0.752126	0.247874
842	a	coronal	dorsal	coronal_dorsal	0.730284	0.269716
843	a	labial	pause	labial_pause	0.635096	0.364904
844	a	dorsal	dorsal	dorsal_dorsal	0.479217	0.520783
845	a	m	coronal	m_coronal	0.708277	0.291723
846	a	coronal	coronal	coronal_coronal	0.848955	0.151045
847	a	labial	dorsal	labial_dorsal	0.318515	0.681485
848	a	labial	coronal	labial_coronal	0.769280	0.230720
849	a	dorsal	labial	dorsal_labial	0.270830	0.729170
850	a	labial	coronal	labial_coronal	0.714014	0.285986
851	a	dorsal	pause	dorsal_pause	0.330362	0.669638
852	a	coronal	coronal	coronal_coronal	0.706136	0.293864
853	a	pause	labial	pause_labial	0.732865	0.267135
854	a	pause	coronal	pause_coronal	0.519114	0.480886
855	a	pause	coronal	pause_coronal	0.614567	0.385433
856	a	labial	coronal	labial_coronal	0.780442	0.219558
857	a	pause	labial	pause_labial	0.802686	0.197314
858	a	labial	pause	labial_pause	0.479898	0.520102
859	a	coronal	pause	coronal_pause	0.813128	0.186872
860	a	dorsal	coronal	dorsal_coronal	0.829350	0.170650
861	a	labial	pause	labial_pause	0.509135	0.490865
862	a	labial	m	labial_m	0.517091	0.482909
863	a	coronal	labial	coronal_labial	0.883188	0.116812
864	a	labial	coronal	labial_coronal	0.664444	0.335556
865	a	n	coronal	n_coronal	0.893850	0.106150
866	a	coronal	coronal	coronal_coronal	0.908997	0.091003
867	a	dorsal	pause	dorsal_pause	0.419991	0.580009
868	a	m	labial	m_labial	0.784077	0.215923
869	a	coronal	dorsal	coronal_dorsal	0.849639	0.150361
870	a	m	coronal	m_coronal	0.929569	0.070431
871	a	labial	coronal	labial_coronal	0.786796	0.213204
872	a	labial	n	labial_n	0.704543	0.295457
873	a	pause	coronal	pause_coronal	0.744813	0.255187
874	a	pause	coronal	pause_coronal	0.814922	0.185078
875	a	pause	coronal	pause_coronal	0.890438	0.109562
876	a	m	coronal	m_coronal	0.896655	0.103345
877	a	labial	dorsal	labial_dorsal	0.632585	0.367415
878	a	labial	coronal	labial_coronal	0.831175	0.168825
