	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
485	a	coronal	m	coronal_m	0.922451	0.077549
486	a	m	coronal	m_coronal	0.813151	0.186849
487	a	dorsal	n	dorsal_n	0.950181	0.049819
488	a	m	dorsal	m_dorsal	0.855967	0.144033
489	a	coronal	coronal	coronal_coronal	0.826039	0.173961
490	a	dorsal	dorsal	dorsal_dorsal	0.754049	0.245951
491	a	labial	pause	labial_pause	0.872799	0.127201
492	a	coronal	coronal	coronal_coronal	0.845783	0.154217
493	a	dorsal	coronal	dorsal_coronal	0.749215	0.250785
494	a	dorsal	pause	dorsal_pause	0.598683	0.401317
495	a	dorsal	dorsal	dorsal_dorsal	0.907330	0.092670
496	a	dorsal	pause	dorsal_pause	0.672325	0.327675
497	a	labial	pause	labial_pause	0.911657	0.088343
498	a	labial	labial	labial_labial	0.965756	0.034244
499	a	dorsal	dorsal	dorsal_dorsal	0.808583	0.191417
500	a	labial	coronal	labial_coronal	0.766603	0.233397
501	a	labial	coronal	labial_coronal	0.560305	0.439694
502	a	labial	pause	labial_pause	0.786609	0.213391
503	a	labial	dorsal	labial_dorsal	0.662996	0.337004
504	a	dorsal	pause	dorsal_pause	0.779961	0.220039
505	a	labial	labial	labial_labial	0.907162	0.092838
506	a	labial	coronal	labial_coronal	0.913284	0.086716
507	a	labial	coronal	labial_coronal	0.877984	0.122015
508	a	dorsal	coronal	dorsal_coronal	0.948490	0.051510
509	a	coronal	dorsal	coronal_dorsal	0.798695	0.201305
510	a	dorsal	dorsal	dorsal_dorsal	0.954404	0.045596
511	a	labial	coronal	labial_coronal	0.865517	0.134483
512	a	dorsal	pause	dorsal_pause	0.981183	0.018817
513	a	coronal	dorsal	coronal_dorsal	0.857405	0.142595
514	a	labial	coronal	labial_coronal	0.933249	0.066751
515	a	coronal	labial	coronal_labial	0.786614	0.213386
516	a	dorsal	dorsal	dorsal_dorsal	0.805049	0.194951
517	a	n	coronal	n_coronal	0.964035	0.035965
518	a	dorsal	coronal	dorsal_coronal	0.938712	0.061287
519	a	dorsal	labial	dorsal_labial	0.970487	0.029513
520	a	pause	labial	pause_labial	0.900915	0.099085
521	a	coronal	n	coronal_n	0.846893	0.153107
522	a	labial	coronal	labial_coronal	0.820949	0.179051
523	a	n	coronal	n_coronal	0.935496	0.064504
524	a	coronal	pause	coronal_pause	0.911388	0.088612
525	a	labial	dorsal	labial_dorsal	0.941345	0.058655
526	a	coronal	pause	coronal_pause	0.730879	0.269121
527	a	pause	coronal	pause_coronal	0.977519	0.022481
528	a	n	coronal	n_coronal	0.960896	0.039104
529	a	coronal	labial	coronal_labial	0.944362	0.055638
530	a	coronal	dorsal	coronal_dorsal	0.894352	0.105648
531	a	dorsal	pause	dorsal_pause	0.661792	0.338208
532	a	labial	coronal	labial_coronal	0.981164	0.018836
533	a	labial	pause	labial_pause	0.971273	0.028727
534	a	labial	labial	labial_labial	0.641191	0.358809
535	a	coronal	labial	coronal_labial	0.916442	0.083558
536	a	coronal	coronal	coronal_coronal	0.911060	0.088940
537	a	coronal	labial	coronal_labial	0.893619	0.106380
538	a	coronal	labial	coronal_labial	0.853944	0.146056
539	a	dorsal	pause	dorsal_pause	0.886436	0.113564
540	a	dorsal	dorsal	dorsal_dorsal	0.811902	0.188098
541	a	labial	coronal	labial_coronal	0.890033	0.109967
542	a	dorsal	coronal	dorsal_coronal	0.964780	0.035220
543	a	dorsal	coronal	dorsal_coronal	0.776882	0.223119
544	a	dorsal	coronal	dorsal_coronal	0.956493	0.043507
545	a	coronal	coronal	coronal_coronal	0.857563	0.142437
546	a	coronal	coronal	coronal_coronal	0.908527	0.091473
547	a	coronal	dorsal	coronal_dorsal	0.920299	0.079700
548	a	pause	coronal	pause_coronal	0.698608	0.301392
549	a	coronal	coronal	coronal_coronal	0.873941	0.126059
550	a	pause	dorsal	pause_dorsal	0.840113	0.159888
551	a	coronal	labial	coronal_labial	0.947427	0.052573
552	a	coronal	dorsal	coronal_dorsal	0.965966	0.034034
553	a	labial	coronal	labial_coronal	0.856256	0.143744
554	a	coronal	dorsal	coronal_dorsal	0.954536	0.045464
555	a	labial	coronal	labial_coronal	0.878744	0.121256
556	a	coronal	coronal	coronal_coronal	0.527626	0.472374
557	a	coronal	dorsal	coronal_dorsal	0.784329	0.215671
558	a	coronal	dorsal	coronal_dorsal	0.703327	0.296673
559	a	coronal	dorsal	coronal_dorsal	0.831613	0.168387
560	a	m	coronal	m_coronal	0.948823	0.051177
561	a	coronal	m	coronal_m	0.926192	0.073808
562	a	m	coronal	m_coronal	0.950323	0.049678
563	a	m	coronal	m_coronal	0.673985	0.326015
564	a	coronal	coronal	coronal_coronal	0.855894	0.144106
565	a	labial	dorsal	labial_dorsal	0.792882	0.207118
566	a	labial	coronal	labial_coronal	0.815740	0.184260
567	a	dorsal	coronal	dorsal_coronal	0.699496	0.300504
568	a	coronal	m	coronal_m	0.530862	0.469138
569	a	dorsal	m	dorsal_m	0.819750	0.180250
570	a	coronal	labial	coronal_labial	0.882107	0.117894
571	a	coronal	labial	coronal_labial	0.947408	0.052591
572	a	dorsal	coronal	dorsal_coronal	0.895176	0.104824
573	a	coronal	coronal	coronal_coronal	0.889305	0.110695
574	a	pause	labial	pause_labial	0.941001	0.058999
575	a	coronal	coronal	coronal_coronal	0.890246	0.109754
576	a	dorsal	coronal	dorsal_coronal	0.855215	0.144785
577	a	m	coronal	m_coronal	0.810112	0.189888
578	a	coronal	dorsal	coronal_dorsal	0.914552	0.085448
579	a	coronal	pause	coronal_pause	0.839357	0.160643
580	a	labial	coronal	labial_coronal	0.950360	0.049640
581	a	coronal	dorsal	coronal_dorsal	0.865420	0.134580
582	a	coronal	m	coronal_m	0.888235	0.111765
583	a	m	coronal	m_coronal	0.873794	0.126206
584	a	dorsal	m	dorsal_m	0.516200	0.483800
585	a	labial	dorsal	labial_dorsal	0.891290	0.108710
586	a	labial	coronal	labial_coronal	0.751322	0.248678
587	a	labial	dorsal	labial_dorsal	0.931994	0.068006
588	a	coronal	labial	coronal_labial	0.872291	0.127709
589	a	coronal	labial	coronal_labial	0.630387	0.369613
590	a	coronal	coronal	coronal_coronal	0.848790	0.151210
591	a	coronal	labial	coronal_labial	0.828637	0.171363
592	a	coronal	labial	coronal_labial	0.839905	0.160095
593	a	labial	coronal	labial_coronal	0.924785	0.075215
594	a	dorsal	m	dorsal_m	0.754874	0.245126
595	a	coronal	dorsal	coronal_dorsal	0.897525	0.102475
596	a	coronal	pause	coronal_pause	0.832328	0.167672
597	a	pause	labial	pause_labial	0.845027	0.154973
598	a	coronal	coronal	coronal_coronal	0.929941	0.070059
599	a	m	coronal	m_coronal	0.674049	0.325951
600	a	coronal	coronal	coronal_coronal	0.815620	0.184380
601	a	pause	coronal	pause_coronal	0.322178	0.677822
602	a	labial	dorsal	labial_dorsal	0.895871	0.104130
603	a	coronal	labial	coronal_labial	0.930954	0.069046
604	a	dorsal	dorsal	dorsal_dorsal	0.841046	0.158954
605	a	coronal	dorsal	coronal_dorsal	0.905405	0.094595
606	a	coronal	labial	coronal_labial	0.902947	0.097053
607	a	labial	dorsal	labial_dorsal	0.940323	0.059676
608	a	labial	coronal	labial_coronal	0.904798	0.095202
609	a	n	coronal	n_coronal	0.966010	0.033990
610	a	coronal	dorsal	coronal_dorsal	0.823757	0.176243
611	a	labial	dorsal	labial_dorsal	0.848088	0.151912
612	a	labial	coronal	labial_coronal	0.803761	0.196239
613	a	labial	coronal	labial_coronal	0.344701	0.655299
614	a	dorsal	dorsal	dorsal_dorsal	0.692546	0.307454
615	a	n	labial	n_labial	0.915838	0.084162
616	a	coronal	pause	coronal_pause	0.444087	0.555913
617	a	m	coronal	m_coronal	0.785559	0.214441
618	a	dorsal	dorsal	dorsal_dorsal	0.651943	0.348057
619	a	dorsal	pause	dorsal_pause	0.273120	0.726880
620	a	coronal	pause	coronal_pause	0.777399	0.222601
621	a	coronal	pause	coronal_pause	0.392030	0.607970
622	a	n	coronal	n_coronal	0.828087	0.171913
623	a	pause	labial	pause_labial	0.198144	0.801856
624	a	pause	coronal	pause_coronal	0.934982	0.065018
625	a	pause	pause	pause_pause	0.373553	0.626447
626	a	coronal	labial	coronal_labial	0.468233	0.531767
627	a	m	coronal	m_coronal	0.727208	0.272792
628	a	pause	coronal	pause_coronal	0.850482	0.149518
629	a	coronal	pause	coronal_pause	0.735898	0.264102
630	a	coronal	dorsal	coronal_dorsal	0.537287	0.462713
631	a	n	coronal	n_coronal	0.900352	0.099648
632	a	dorsal	pause	dorsal_pause	0.221120	0.778880
633	a	coronal	dorsal	coronal_dorsal	0.840047	0.159953
634	a	pause	coronal	pause_coronal	0.504461	0.495539
635	a	pause	labial	pause_labial	0.867847	0.132153
636	a	pause	pause	pause_pause	0.222267	0.777733
637	a	pause	pause	pause_pause	0.845318	0.154682
638	a	labial	coronal	labial_coronal	0.826721	0.173279
639	a	coronal	m	coronal_m	0.807456	0.192544
640	a	labial	pause	labial_pause	0.188241	0.811759
641	a	pause	labial	pause_labial	0.770954	0.229046
642	a	pause	coronal	pause_coronal	0.737163	0.262837
643	a	pause	labial	pause_labial	0.222620	0.777380
644	a	coronal	dorsal	coronal_dorsal	0.761748	0.238252
645	a	labial	pause	labial_pause	0.663866	0.336134
646	a	n	labial	n_labial	0.805085	0.194915
647	a	pause	dorsal	pause_dorsal	0.134995	0.865005
648	a	labial	dorsal	labial_dorsal	0.715190	0.284810
649	a	labial	coronal	labial_coronal	0.920228	0.079772
650	a	labial	dorsal	labial_dorsal	0.411087	0.588913
651	a	coronal	dorsal	coronal_dorsal	0.773348	0.226652
652	a	coronal	coronal	coronal_coronal	0.835001	0.164999
653	a	labial	dorsal	labial_dorsal	0.364144	0.635856
654	a	labial	dorsal	labial_dorsal	0.484066	0.515934
655	a	dorsal	pause	dorsal_pause	0.132796	0.867204
656	a	coronal	pause	coronal_pause	0.480558	0.519442
657	a	coronal	pause	coronal_pause	0.653764	0.346236
658	a	coronal	m	coronal_m	0.668798	0.331202
659	a	labial	pause	labial_pause	0.921418	0.078582
660	a	pause	pause	pause_pause	0.652083	0.347917
661	a	dorsal	pause	dorsal_pause	0.162761	0.837239
662	a	pause	dorsal	pause_dorsal	0.518211	0.481789
663	a	dorsal	coronal	dorsal_coronal	0.790964	0.209036
664	a	coronal	pause	coronal_pause	0.377889	0.622111
665	a	n	coronal	n_coronal	0.949057	0.050943
666	a	labial	pause	labial_pause	0.735087	0.264913
667	a	dorsal	dorsal	dorsal_dorsal	0.863222	0.136778
668	a	dorsal	dorsal	dorsal_dorsal	0.529227	0.470773
669	a	labial	pause	labial_pause	0.248140	0.751860
670	a	coronal	pause	coronal_pause	0.822843	0.177157
671	a	coronal	coronal	coronal_coronal	0.526989	0.473010
672	a	coronal	pause	coronal_pause	0.870625	0.129375
673	a	labial	coronal	labial_coronal	0.792582	0.207418
674	a	pause	labial	pause_labial	0.807494	0.192505
675	a	labial	dorsal	labial_dorsal	0.769056	0.230944
676	a	coronal	pause	coronal_pause	0.714784	0.285216
677	a	dorsal	labial	dorsal_labial	0.909795	0.090205
678	a	coronal	coronal	coronal_coronal	0.794528	0.205472
679	a	coronal	pause	coronal_pause	0.831401	0.168599
680	a	pause	coronal	pause_coronal	0.567031	0.432969
681	a	coronal	labial	coronal_labial	0.788651	0.211349
682	a	labial	dorsal	labial_dorsal	0.551721	0.448279
683	a	labial	dorsal	labial_dorsal	0.712028	0.287972
684	a	n	m	n_m	0.458975	0.541025
685	a	coronal	coronal	coronal_coronal	0.860008	0.139992
686	a	labial	coronal	labial_coronal	0.750022	0.249978
687	a	coronal	dorsal	coronal_dorsal	0.927295	0.072705
688	a	labial	coronal	labial_coronal	0.731495	0.268505
689	a	coronal	m	coronal_m	0.918394	0.081606
690	a	coronal	dorsal	coronal_dorsal	0.505408	0.494592
691	a	dorsal	coronal	dorsal_coronal	0.750015	0.249985
692	a	dorsal	coronal	dorsal_coronal	0.824822	0.175178
693	a	labial	coronal	labial_coronal	0.787113	0.212887
694	a	coronal	dorsal	coronal_dorsal	0.701949	0.298051
695	a	coronal	labial	coronal_labial	0.594603	0.405397
696	a	pause	dorsal	pause_dorsal	0.546815	0.453185
697	a	coronal	coronal	coronal_coronal	0.716000	0.284000
698	a	labial	dorsal	labial_dorsal	0.545677	0.454323
699	a	pause	dorsal	pause_dorsal	0.831062	0.168938
700	a	coronal	coronal	coronal_coronal	0.903052	0.096948
701	a	pause	pause	pause_pause	0.734789	0.265211
702	a	coronal	labial	coronal_labial	0.769425	0.230575
703	a	coronal	coronal	coronal_coronal	0.629721	0.370279
704	a	labial	dorsal	labial_dorsal	0.777531	0.222469
705	a	coronal	coronal	coronal_coronal	0.798088	0.201912
706	a	labial	dorsal	labial_dorsal	0.767152	0.232848
707	a	coronal	n	coronal_n	0.309218	0.690781
708	a	labial	coronal	labial_coronal	0.966217	0.033783
709	a	labial	coronal	labial_coronal	0.934114	0.065886
710	a	coronal	pause	coronal_pause	0.751479	0.248521
711	a	labial	dorsal	labial_dorsal	0.736438	0.263562
712	a	coronal	pause	coronal_pause	0.676664	0.323336
713	a	labial	pause	labial_pause	0.832635	0.167365
714	a	coronal	coronal	coronal_coronal	0.729929	0.270071
715	a	coronal	coronal	coronal_coronal	0.532715	0.467285
716	a	dorsal	coronal	dorsal_coronal	0.754986	0.245014
717	a	coronal	m	coronal_m	0.551866	0.448134
718	a	dorsal	coronal	dorsal_coronal	0.907640	0.092360
719	a	coronal	pause	coronal_pause	0.636342	0.363658
720	a	labial	dorsal	labial_dorsal	0.791272	0.208728
721	a	coronal	coronal	coronal_coronal	0.841517	0.158483
722	a	dorsal	pause	dorsal_pause	0.484043	0.515957
723	a	coronal	labial	coronal_labial	0.699323	0.300677
724	a	coronal	labial	coronal_labial	0.728090	0.271910
725	a	coronal	coronal	coronal_coronal	0.635261	0.364739
726	a	n	coronal	n_coronal	0.784334	0.215665
727	a	m	coronal	m_coronal	0.891516	0.108484
728	a	pause	dorsal	pause_dorsal	0.926917	0.073083
729	a	labial	coronal	labial_coronal	0.479426	0.520574
730	a	m	dorsal	m_dorsal	0.890361	0.109639
731	a	labial	coronal	labial_coronal	0.807413	0.192588
732	a	labial	pause	labial_pause	0.534038	0.465962
733	a	labial	labial	labial_labial	0.440129	0.559871
734	a	coronal	dorsal	coronal_dorsal	0.876747	0.123253
735	a	coronal	dorsal	coronal_dorsal	0.940307	0.059693
736	a	coronal	coronal	coronal_coronal	0.778602	0.221398
737	a	pause	coronal	pause_coronal	0.238095	0.761905
738	a	coronal	dorsal	coronal_dorsal	0.670042	0.329958
739	a	m	dorsal	m_dorsal	0.914471	0.085529
740	a	dorsal	coronal	dorsal_coronal	0.872348	0.127652
741	a	dorsal	pause	dorsal_pause	0.744094	0.255906
742	a	m	dorsal	m_dorsal	0.926282	0.073719
743	a	labial	coronal	labial_coronal	0.807456	0.192544
744	a	dorsal	dorsal	dorsal_dorsal	0.666214	0.333786
745	a	pause	m	pause_m	0.690810	0.309190
746	a	labial	coronal	labial_coronal	0.921697	0.078303
747	a	dorsal	coronal	dorsal_coronal	0.908449	0.091552
748	a	coronal	dorsal	coronal_dorsal	0.945041	0.054959
749	a	coronal	labial	coronal_labial	0.841143	0.158857
750	a	coronal	labial	coronal_labial	0.907582	0.092418
751	a	coronal	pause	coronal_pause	0.718390	0.281610
752	a	dorsal	labial	dorsal_labial	0.800427	0.199573
753	a	dorsal	coronal	dorsal_coronal	0.627135	0.372865
754	a	coronal	coronal	coronal_coronal	0.893006	0.106994
755	a	coronal	dorsal	coronal_dorsal	0.839258	0.160742
756	a	labial	labial	labial_labial	0.798769	0.201231
757	a	coronal	coronal	coronal_coronal	0.841372	0.158628
758	a	labial	coronal	labial_coronal	0.932664	0.067336
759	a	m	m	m_m	0.836484	0.163515
760	a	coronal	coronal	coronal_coronal	0.729135	0.270865
761	a	coronal	dorsal	coronal_dorsal	0.907938	0.092062
762	a	dorsal	dorsal	dorsal_dorsal	0.855210	0.144790
763	a	dorsal	pause	dorsal_pause	0.519337	0.480663
764	a	pause	coronal	pause_coronal	0.758545	0.241455
765	a	coronal	pause	coronal_pause	0.748810	0.251190
766	a	coronal	pause	coronal_pause	0.735418	0.264582
767	a	labial	coronal	labial_coronal	0.953223	0.046777
768	a	coronal	labial	coronal_labial	0.751440	0.248560
769	a	coronal	m	coronal_m	0.861429	0.138571
770	a	dorsal	coronal	dorsal_coronal	0.931881	0.068119
771	a	coronal	pause	coronal_pause	0.896719	0.103280
772	a	coronal	dorsal	coronal_dorsal	0.845700	0.154300
773	a	dorsal	pause	dorsal_pause	0.949646	0.050354
774	a	coronal	labial	coronal_labial	0.810805	0.189195
775	a	coronal	dorsal	coronal_dorsal	0.904211	0.095789
776	a	coronal	labial	coronal_labial	0.968567	0.031433
777	a	coronal	labial	coronal_labial	0.868052	0.131948
778	a	n	coronal	n_coronal	0.821643	0.178357
779	a	coronal	labial	coronal_labial	0.877137	0.122863
780	a	coronal	labial	coronal_labial	0.873430	0.126570
781	a	labial	coronal	labial_coronal	0.902384	0.097616
782	a	pause	coronal	pause_coronal	0.617372	0.382628
783	a	coronal	dorsal	coronal_dorsal	0.447700	0.552300
784	a	dorsal	pause	dorsal_pause	0.510610	0.489390
785	a	dorsal	pause	dorsal_pause	0.126069	0.873931
786	a	labial	coronal	labial_coronal	0.676082	0.323918
787	a	labial	pause	labial_pause	0.888359	0.111641
788	a	coronal	dorsal	coronal_dorsal	0.838388	0.161612
789	a	dorsal	pause	dorsal_pause	0.350027	0.649973
790	a	labial	coronal	labial_coronal	0.900378	0.099622
791	a	labial	labial	labial_labial	0.610573	0.389427
792	a	dorsal	pause	dorsal_pause	0.531088	0.468912
793	a	coronal	coronal	coronal_coronal	0.451288	0.548712
794	a	coronal	pause	coronal_pause	0.918760	0.081240
795	a	labial	coronal	labial_coronal	0.704341	0.295659
796	a	dorsal	dorsal	dorsal_dorsal	0.784907	0.215093
797	a	labial	pause	labial_pause	0.590762	0.409238
798	a	pause	m	pause_m	0.854102	0.145898
799	a	coronal	labial	coronal_labial	0.783659	0.216341
800	a	pause	coronal	pause_coronal	0.743815	0.256185
801	a	coronal	coronal	coronal_coronal	0.953424	0.046576
802	a	labial	coronal	labial_coronal	0.529330	0.470670
803	a	dorsal	coronal	dorsal_coronal	0.692550	0.307450
804	a	dorsal	pause	dorsal_pause	0.445081	0.554919
805	a	coronal	coronal	coronal_coronal	0.752140	0.247860
806	a	dorsal	dorsal	dorsal_dorsal	0.776404	0.223596
807	a	coronal	pause	coronal_pause	0.739609	0.260391
808	a	dorsal	pause	dorsal_pause	0.168381	0.831619
809	a	coronal	coronal	coronal_coronal	0.445327	0.554673
810	a	labial	coronal	labial_coronal	0.543102	0.456898
811	a	labial	dorsal	labial_dorsal	0.427743	0.572257
812	a	labial	pause	labial_pause	0.369089	0.630911
813	a	pause	coronal	pause_coronal	0.538450	0.461550
814	a	labial	coronal	labial_coronal	0.915419	0.084581
815	a	dorsal	pause	dorsal_pause	0.349088	0.650912
816	a	dorsal	pause	dorsal_pause	0.512801	0.487199
817	a	dorsal	pause	dorsal_pause	0.152479	0.847521
818	a	coronal	labial	coronal_labial	0.644611	0.355389
819	a	coronal	dorsal	coronal_dorsal	0.513826	0.486174
820	a	coronal	dorsal	coronal_dorsal	0.939610	0.060390
821	a	labial	coronal	labial_coronal	0.813767	0.186233
822	a	coronal	labial	coronal_labial	0.593335	0.406665
823	a	dorsal	dorsal	dorsal_dorsal	0.793814	0.206186
824	a	pause	n	pause_n	0.838274	0.161727
825	a	coronal	dorsal	coronal_dorsal	0.845030	0.154970
826	a	n	pause	n_pause	0.794484	0.205516
827	a	labial	m	labial_m	0.952104	0.047896
828	a	dorsal	dorsal	dorsal_dorsal	0.916757	0.083243
829	a	dorsal	pause	dorsal_pause	0.641427	0.358573
830	a	m	coronal	m_coronal	0.883021	0.116979
831	a	dorsal	pause	dorsal_pause	0.668408	0.331592
832	a	coronal	labial	coronal_labial	0.863526	0.136474
833	a	m	coronal	m_coronal	0.902795	0.097205
834	a	labial	coronal	labial_coronal	0.854626	0.145374
835	a	labial	coronal	labial_coronal	0.930649	0.069351
836	a	pause	coronal	pause_coronal	0.395262	0.604738
837	a	labial	coronal	labial_coronal	0.839496	0.160504
838	a	coronal	coronal	coronal_coronal	0.864452	0.135548
839	a	labial	coronal	labial_coronal	0.729392	0.270608
840	a	coronal	labial	coronal_labial	0.858860	0.141140
841	a	dorsal	coronal	dorsal_coronal	0.633846	0.366154
842	a	coronal	dorsal	coronal_dorsal	0.684723	0.315277
843	a	labial	pause	labial_pause	0.658447	0.341553
844	a	dorsal	dorsal	dorsal_dorsal	0.396288	0.603712
845	a	m	coronal	m_coronal	0.663028	0.336972
846	a	coronal	coronal	coronal_coronal	0.802520	0.197480
847	a	labial	dorsal	labial_dorsal	0.245337	0.754663
848	a	labial	coronal	labial_coronal	0.763153	0.236847
849	a	dorsal	labial	dorsal_labial	0.299173	0.700827
850	a	labial	coronal	labial_coronal	0.709190	0.290810
851	a	dorsal	pause	dorsal_pause	0.335238	0.664762
852	a	coronal	coronal	coronal_coronal	0.679794	0.320206
853	a	pause	labial	pause_labial	0.765742	0.234258
854	a	pause	coronal	pause_coronal	0.443036	0.556964
855	a	pause	coronal	pause_coronal	0.666487	0.333513
856	a	labial	coronal	labial_coronal	0.800170	0.199830
857	a	pause	labial	pause_labial	0.662944	0.337056
858	a	labial	pause	labial_pause	0.419106	0.580894
859	a	coronal	pause	coronal_pause	0.823060	0.176940
860	a	dorsal	coronal	dorsal_coronal	0.790532	0.209468
861	a	labial	pause	labial_pause	0.541969	0.458031
862	a	labial	m	labial_m	0.565652	0.434348
863	a	coronal	labial	coronal_labial	0.890807	0.109193
864	a	labial	coronal	labial_coronal	0.563512	0.436488
865	a	n	coronal	n_coronal	0.899976	0.100023
866	a	coronal	coronal	coronal_coronal	0.914623	0.085377
867	a	dorsal	pause	dorsal_pause	0.408276	0.591724
868	a	m	labial	m_labial	0.811436	0.188564
869	a	coronal	dorsal	coronal_dorsal	0.849870	0.150130
870	a	m	coronal	m_coronal	0.926301	0.073699
871	a	labial	coronal	labial_coronal	0.801564	0.198436
872	a	labial	n	labial_n	0.763147	0.236853
873	a	pause	coronal	pause_coronal	0.647060	0.352940
874	a	pause	coronal	pause_coronal	0.843062	0.156938
875	a	pause	coronal	pause_coronal	0.894232	0.105768
876	a	m	coronal	m_coronal	0.896761	0.103239
877	a	labial	dorsal	labial_dorsal	0.719175	0.280825
878	a	labial	coronal	labial_coronal	0.876951	0.123049
