	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
485	a	coronal	m	coronal_m	1.000000	0.000000
486	a	m	coronal	m_coronal	0.999987	0.000013
487	a	dorsal	n	dorsal_n	0.999938	0.000062
488	a	m	dorsal	m_dorsal	0.999843	0.000157
489	a	coronal	coronal	coronal_coronal	0.984864	0.015136
490	a	dorsal	dorsal	dorsal_dorsal	0.897237	0.102763
491	a	labial	pause	labial_pause	0.999937	0.000063
492	a	coronal	coronal	coronal_coronal	0.995103	0.004897
493	a	dorsal	coronal	dorsal_coronal	0.999998	0.000002
494	a	dorsal	pause	dorsal_pause	0.999747	0.000253
495	a	dorsal	dorsal	dorsal_dorsal	0.994506	0.005494
496	a	dorsal	pause	dorsal_pause	0.778067	0.221933
497	a	labial	pause	labial_pause	0.999999	0.000001
498	a	labial	labial	labial_labial	0.999959	0.000041
499	a	dorsal	dorsal	dorsal_dorsal	0.973107	0.026894
500	a	labial	coronal	labial_coronal	0.999994	0.000006
501	a	labial	coronal	labial_coronal	0.997718	0.002282
502	a	labial	pause	labial_pause	0.991893	0.008107
503	a	labial	dorsal	labial_dorsal	0.999896	0.000104
504	a	dorsal	pause	dorsal_pause	1.000000	0.000000
505	a	labial	labial	labial_labial	0.999999	0.000001
506	a	labial	coronal	labial_coronal	0.999893	0.000107
507	a	labial	coronal	labial_coronal	0.965086	0.034914
508	a	dorsal	coronal	dorsal_coronal	0.999933	0.000067
509	a	coronal	dorsal	coronal_dorsal	0.984337	0.015663
510	a	dorsal	dorsal	dorsal_dorsal	0.999987	0.000013
511	a	labial	coronal	labial_coronal	0.999994	0.000006
512	a	dorsal	pause	dorsal_pause	1.000000	0.000000
513	a	coronal	dorsal	coronal_dorsal	0.999740	0.000260
514	a	labial	coronal	labial_coronal	1.000000	0.000000
515	a	coronal	labial	coronal_labial	0.999999	0.000001
516	a	dorsal	dorsal	dorsal_dorsal	0.999997	0.000003
517	a	n	coronal	n_coronal	1.000000	0.000000
518	a	dorsal	coronal	dorsal_coronal	0.999337	0.000663
519	a	dorsal	labial	dorsal_labial	1.000000	0.000000
520	a	pause	labial	pause_labial	0.999994	0.000006
521	a	coronal	n	coronal_n	0.999966	0.000034
522	a	labial	coronal	labial_coronal	1.000000	0.000000
523	a	n	coronal	n_coronal	1.000000	0.000000
524	a	coronal	pause	coronal_pause	1.000000	0.000000
525	a	labial	dorsal	labial_dorsal	0.991307	0.008693
526	a	coronal	pause	coronal_pause	0.999986	0.000014
527	a	pause	coronal	pause_coronal	1.000000	0.000000
528	a	n	coronal	n_coronal	1.000000	0.000000
529	a	coronal	labial	coronal_labial	1.000000	0.000000
530	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
531	a	dorsal	pause	dorsal_pause	0.996307	0.003693
532	a	labial	coronal	labial_coronal	1.000000	0.000000
533	a	labial	pause	labial_pause	1.000000	0.000000
534	a	labial	labial	labial_labial	0.996839	0.003161
535	a	coronal	labial	coronal_labial	1.000000	0.000000
536	a	coronal	coronal	coronal_coronal	1.000000	0.000000
537	a	coronal	labial	coronal_labial	1.000000	0.000000
538	a	coronal	labial	coronal_labial	1.000000	0.000000
539	a	dorsal	pause	dorsal_pause	0.999986	0.000014
540	a	dorsal	dorsal	dorsal_dorsal	1.000000	0.000001
541	a	labial	coronal	labial_coronal	0.999974	0.000026
542	a	dorsal	coronal	dorsal_coronal	0.999950	0.000050
543	a	dorsal	coronal	dorsal_coronal	0.907176	0.092824
544	a	dorsal	coronal	dorsal_coronal	1.000000	0.000000
545	a	coronal	coronal	coronal_coronal	0.999651	0.000349
546	a	coronal	coronal	coronal_coronal	0.999999	0.000001
547	a	coronal	dorsal	coronal_dorsal	0.999996	0.000004
548	a	pause	coronal	pause_coronal	0.999893	0.000107
549	a	coronal	coronal	coronal_coronal	0.999999	0.000001
550	a	pause	dorsal	pause_dorsal	1.000000	0.000000
551	a	coronal	labial	coronal_labial	1.000000	0.000000
552	a	coronal	dorsal	coronal_dorsal	0.945863	0.054137
553	a	labial	coronal	labial_coronal	0.999955	0.000045
554	a	coronal	dorsal	coronal_dorsal	0.999996	0.000004
555	a	labial	coronal	labial_coronal	1.000000	0.000000
556	a	coronal	coronal	coronal_coronal	0.999984	0.000016
557	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
558	a	coronal	dorsal	coronal_dorsal	0.551566	0.448434
559	a	coronal	dorsal	coronal_dorsal	0.996499	0.003501
560	a	m	coronal	m_coronal	1.000000	0.000000
561	a	coronal	m	coronal_m	1.000000	0.000000
562	a	m	coronal	m_coronal	1.000000	0.000000
563	a	m	coronal	m_coronal	0.770751	0.229249
564	a	coronal	coronal	coronal_coronal	0.997761	0.002239
565	a	labial	dorsal	labial_dorsal	1.000000	0.000000
566	a	labial	coronal	labial_coronal	0.999542	0.000458
567	a	dorsal	coronal	dorsal_coronal	0.999995	0.000005
568	a	coronal	m	coronal_m	1.000000	0.000000
569	a	dorsal	m	dorsal_m	0.999575	0.000425
570	a	coronal	labial	coronal_labial	1.000000	0.000000
571	a	coronal	labial	coronal_labial	1.000000	0.000000
572	a	dorsal	coronal	dorsal_coronal	1.000000	0.000000
573	a	coronal	coronal	coronal_coronal	1.000000	0.000000
574	a	pause	labial	pause_labial	0.999998	0.000002
575	a	coronal	coronal	coronal_coronal	1.000000	0.000000
576	a	dorsal	coronal	dorsal_coronal	0.947002	0.052998
577	a	m	coronal	m_coronal	1.000000	0.000000
578	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
579	a	coronal	pause	coronal_pause	0.976013	0.023987
580	a	labial	coronal	labial_coronal	1.000000	0.000000
581	a	coronal	dorsal	coronal_dorsal	0.999712	0.000288
582	a	coronal	m	coronal_m	1.000000	0.000000
583	a	m	coronal	m_coronal	1.000000	0.000000
584	a	dorsal	m	dorsal_m	0.115327	0.884673
585	a	labial	dorsal	labial_dorsal	1.000000	0.000000
586	a	labial	coronal	labial_coronal	1.000000	0.000000
587	a	labial	dorsal	labial_dorsal	1.000000	0.000000
588	a	coronal	labial	coronal_labial	1.000000	0.000000
589	a	coronal	labial	coronal_labial	0.999921	0.000079
590	a	coronal	coronal	coronal_coronal	0.946454	0.053546
591	a	coronal	labial	coronal_labial	1.000000	0.000000
592	a	coronal	labial	coronal_labial	0.999999	0.000001
593	a	labial	coronal	labial_coronal	1.000000	0.000000
594	a	dorsal	m	dorsal_m	0.999999	0.000001
595	a	coronal	dorsal	coronal_dorsal	0.999956	0.000044
596	a	coronal	pause	coronal_pause	0.999992	0.000008
597	a	pause	labial	pause_labial	1.000000	0.000000
598	a	coronal	coronal	coronal_coronal	1.000000	0.000000
599	a	m	coronal	m_coronal	0.710467	0.289533
600	a	coronal	coronal	coronal_coronal	1.000000	0.000000
601	a	pause	coronal	pause_coronal	0.994944	0.005056
602	a	labial	dorsal	labial_dorsal	0.999793	0.000207
603	a	coronal	labial	coronal_labial	1.000000	0.000000
604	a	dorsal	dorsal	dorsal_dorsal	1.000000	0.000000
605	a	coronal	dorsal	coronal_dorsal	0.999990	0.000010
606	a	coronal	labial	coronal_labial	1.000000	0.000000
607	a	labial	dorsal	labial_dorsal	0.999993	0.000007
608	a	labial	coronal	labial_coronal	1.000000	0.000000
609	a	n	coronal	n_coronal	1.000000	0.000000
610	a	coronal	dorsal	coronal_dorsal	0.997890	0.002110
611	a	labial	dorsal	labial_dorsal	0.999999	0.000001
612	a	labial	coronal	labial_coronal	0.999974	0.000026
613	a	labial	coronal	labial_coronal	1.000000	0.000000
614	a	dorsal	dorsal	dorsal_dorsal	1.000000	0.000000
615	a	n	labial	n_labial	0.999998	0.000002
616	a	coronal	pause	coronal_pause	0.932059	0.067941
617	a	m	coronal	m_coronal	0.999996	0.000004
618	a	dorsal	dorsal	dorsal_dorsal	1.000000	0.000000
619	a	dorsal	pause	dorsal_pause	0.225850	0.774150
620	a	coronal	pause	coronal_pause	1.000000	0.000000
621	a	coronal	pause	coronal_pause	0.004993	0.995007
622	a	n	coronal	n_coronal	0.999993	0.000007
623	a	pause	labial	pause_labial	0.939446	0.060554
624	a	pause	coronal	pause_coronal	1.000000	0.000000
625	a	pause	pause	pause_pause	0.999975	0.000025
626	a	coronal	labial	coronal_labial	0.946001	0.053999
627	a	m	coronal	m_coronal	1.000000	0.000000
628	a	pause	coronal	pause_coronal	1.000000	0.000000
629	a	coronal	pause	coronal_pause	1.000000	0.000000
630	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
631	a	n	coronal	n_coronal	0.999997	0.000002
632	a	dorsal	pause	dorsal_pause	0.104645	0.895355
633	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
634	a	pause	coronal	pause_coronal	1.000000	0.000000
635	a	pause	labial	pause_labial	0.129521	0.870479
636	a	pause	pause	pause_pause	0.999415	0.000585
637	a	pause	pause	pause_pause	1.000000	0.000000
638	a	labial	coronal	labial_coronal	1.000000	0.000000
639	a	coronal	m	coronal_m	0.966000	0.034000
640	a	labial	pause	labial_pause	0.987573	0.012427
641	a	pause	labial	pause_labial	1.000000	0.000000
642	a	pause	coronal	pause_coronal	0.989397	0.010603
643	a	pause	labial	pause_labial	0.999998	0.000002
644	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
645	a	labial	pause	labial_pause	0.999881	0.000119
646	a	n	labial	n_labial	0.999999	0.000001
647	a	pause	dorsal	pause_dorsal	0.363333	0.636667
648	a	labial	dorsal	labial_dorsal	0.991414	0.008586
649	a	labial	coronal	labial_coronal	0.999998	0.000002
650	a	labial	dorsal	labial_dorsal	0.999990	0.000010
651	a	coronal	dorsal	coronal_dorsal	0.999926	0.000074
652	a	coronal	coronal	coronal_coronal	0.999893	0.000107
653	a	labial	dorsal	labial_dorsal	0.986158	0.013842
654	a	labial	dorsal	labial_dorsal	0.999980	0.000020
655	a	dorsal	pause	dorsal_pause	0.756222	0.243778
656	a	coronal	pause	coronal_pause	0.000842	0.999158
657	a	coronal	pause	coronal_pause	1.000000	0.000000
658	a	coronal	m	coronal_m	0.995809	0.004191
659	a	labial	pause	labial_pause	1.000000	0.000000
660	a	pause	pause	pause_pause	1.000000	0.000000
661	a	dorsal	pause	dorsal_pause	0.419483	0.580517
662	a	pause	dorsal	pause_dorsal	0.978429	0.021571
663	a	dorsal	coronal	dorsal_coronal	1.000000	0.000000
664	a	coronal	pause	coronal_pause	0.999974	0.000026
665	a	n	coronal	n_coronal	1.000000	0.000000
666	a	labial	pause	labial_pause	0.999996	0.000004
667	a	dorsal	dorsal	dorsal_dorsal	0.999940	0.000060
668	a	dorsal	dorsal	dorsal_dorsal	0.843275	0.156725
669	a	labial	pause	labial_pause	1.000000	0.000000
670	a	coronal	pause	coronal_pause	1.000000	0.000000
671	a	coronal	coronal	coronal_coronal	0.999967	0.000034
672	a	coronal	pause	coronal_pause	0.999364	0.000636
673	a	labial	coronal	labial_coronal	1.000000	0.000001
674	a	pause	labial	pause_labial	1.000000	0.000000
675	a	labial	dorsal	labial_dorsal	0.999921	0.000079
676	a	coronal	pause	coronal_pause	1.000000	0.000000
677	a	dorsal	labial	dorsal_labial	1.000000	0.000000
678	a	coronal	coronal	coronal_coronal	1.000000	0.000000
679	a	coronal	pause	coronal_pause	1.000000	0.000000
680	a	pause	coronal	pause_coronal	0.999874	0.000126
681	a	coronal	labial	coronal_labial	0.999996	0.000004
682	a	labial	dorsal	labial_dorsal	0.999951	0.000049
683	a	labial	dorsal	labial_dorsal	1.000000	0.000000
684	a	n	m	n_m	0.992280	0.007720
685	a	coronal	coronal	coronal_coronal	0.999999	0.000001
686	a	labial	coronal	labial_coronal	0.999994	0.000006
687	a	coronal	dorsal	coronal_dorsal	0.999577	0.000423
688	a	labial	coronal	labial_coronal	0.999579	0.000421
689	a	coronal	m	coronal_m	0.999972	0.000028
690	a	coronal	dorsal	coronal_dorsal	0.999973	0.000027
691	a	dorsal	coronal	dorsal_coronal	0.998894	0.001106
692	a	dorsal	coronal	dorsal_coronal	0.999998	0.000002
693	a	labial	coronal	labial_coronal	1.000000	0.000000
694	a	coronal	dorsal	coronal_dorsal	0.972707	0.027293
695	a	coronal	labial	coronal_labial	0.999830	0.000170
696	a	pause	dorsal	pause_dorsal	0.997155	0.002845
697	a	coronal	coronal	coronal_coronal	1.000000	0.000000
698	a	labial	dorsal	labial_dorsal	0.999991	0.000009
699	a	pause	dorsal	pause_dorsal	0.996455	0.003545
700	a	coronal	coronal	coronal_coronal	1.000000	0.000000
701	a	pause	pause	pause_pause	1.000000	0.000000
702	a	coronal	labial	coronal_labial	0.999999	0.000001
703	a	coronal	coronal	coronal_coronal	0.999973	0.000027
704	a	labial	dorsal	labial_dorsal	1.000000	0.000000
705	a	coronal	coronal	coronal_coronal	0.998494	0.001506
706	a	labial	dorsal	labial_dorsal	0.999976	0.000024
707	a	coronal	n	coronal_n	0.583732	0.416268
708	a	labial	coronal	labial_coronal	0.999939	0.000061
709	a	labial	coronal	labial_coronal	0.999989	0.000011
710	a	coronal	pause	coronal_pause	1.000000	0.000000
711	a	labial	dorsal	labial_dorsal	0.996301	0.003699
712	a	coronal	pause	coronal_pause	1.000000	0.000000
713	a	labial	pause	labial_pause	1.000000	0.000000
714	a	coronal	coronal	coronal_coronal	1.000000	0.000000
715	a	coronal	coronal	coronal_coronal	0.999716	0.000284
716	a	dorsal	coronal	dorsal_coronal	0.932797	0.067203
717	a	coronal	m	coronal_m	0.999189	0.000811
718	a	dorsal	coronal	dorsal_coronal	0.938307	0.061693
719	a	coronal	pause	coronal_pause	1.000000	0.000000
720	a	labial	dorsal	labial_dorsal	0.999997	0.000003
721	a	coronal	coronal	coronal_coronal	0.998309	0.001691
722	a	dorsal	pause	dorsal_pause	0.031729	0.968271
723	a	coronal	labial	coronal_labial	1.000000	0.000000
724	a	coronal	labial	coronal_labial	1.000000	0.000000
725	a	coronal	coronal	coronal_coronal	1.000000	0.000000
726	a	n	coronal	n_coronal	0.643273	0.356727
727	a	m	coronal	m_coronal	0.989651	0.010349
728	a	pause	dorsal	pause_dorsal	1.000000	0.000000
729	a	labial	coronal	labial_coronal	0.024682	0.975318
730	a	m	dorsal	m_dorsal	0.999999	0.000001
731	a	labial	coronal	labial_coronal	1.000000	0.000000
732	a	labial	pause	labial_pause	0.955864	0.044136
733	a	labial	labial	labial_labial	0.991849	0.008151
734	a	coronal	dorsal	coronal_dorsal	0.999836	0.000164
735	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
736	a	coronal	coronal	coronal_coronal	0.999995	0.000005
737	a	pause	coronal	pause_coronal	0.822737	0.177263
738	a	coronal	dorsal	coronal_dorsal	0.999992	0.000008
739	a	m	dorsal	m_dorsal	0.999179	0.000821
740	a	dorsal	coronal	dorsal_coronal	0.978048	0.021952
741	a	dorsal	pause	dorsal_pause	1.000000	0.000000
742	a	m	dorsal	m_dorsal	0.999997	0.000003
743	a	labial	coronal	labial_coronal	0.998763	0.001237
744	a	dorsal	dorsal	dorsal_dorsal	1.000000	0.000000
745	a	pause	m	pause_m	0.999989	0.000011
746	a	labial	coronal	labial_coronal	0.999998	0.000002
747	a	dorsal	coronal	dorsal_coronal	1.000000	0.000000
748	a	coronal	dorsal	coronal_dorsal	0.999989	0.000011
749	a	coronal	labial	coronal_labial	0.999998	0.000002
750	a	coronal	labial	coronal_labial	0.997945	0.002055
751	a	coronal	pause	coronal_pause	1.000000	0.000000
752	a	dorsal	labial	dorsal_labial	0.279219	0.720781
753	a	dorsal	coronal	dorsal_coronal	0.999239	0.000761
754	a	coronal	coronal	coronal_coronal	0.999992	0.000008
755	a	coronal	dorsal	coronal_dorsal	0.998237	0.001763
756	a	labial	labial	labial_labial	0.999997	0.000003
757	a	coronal	coronal	coronal_coronal	0.999908	0.000092
758	a	labial	coronal	labial_coronal	0.999999	0.000001
759	a	m	m	m_m	0.999941	0.000059
760	a	coronal	coronal	coronal_coronal	0.995804	0.004196
761	a	coronal	dorsal	coronal_dorsal	0.999996	0.000004
762	a	dorsal	dorsal	dorsal_dorsal	1.000000	0.000000
763	a	dorsal	pause	dorsal_pause	0.999999	0.000001
764	a	pause	coronal	pause_coronal	0.969873	0.030127
765	a	coronal	pause	coronal_pause	1.000000	0.000000
766	a	coronal	pause	coronal_pause	1.000000	0.000000
767	a	labial	coronal	labial_coronal	0.999996	0.000004
768	a	coronal	labial	coronal_labial	0.259718	0.740282
769	a	coronal	m	coronal_m	1.000000	0.000000
770	a	dorsal	coronal	dorsal_coronal	0.999973	0.000027
771	a	coronal	pause	coronal_pause	1.000000	0.000000
772	a	coronal	dorsal	coronal_dorsal	0.949864	0.050136
773	a	dorsal	pause	dorsal_pause	1.000000	0.000000
774	a	coronal	labial	coronal_labial	0.999863	0.000137
775	a	coronal	dorsal	coronal_dorsal	0.999999	0.000001
776	a	coronal	labial	coronal_labial	1.000000	0.000000
777	a	coronal	labial	coronal_labial	0.999985	0.000015
778	a	n	coronal	n_coronal	1.000000	0.000000
779	a	coronal	labial	coronal_labial	1.000000	0.000000
780	a	coronal	labial	coronal_labial	1.000000	0.000000
781	a	labial	coronal	labial_coronal	0.999837	0.000163
782	a	pause	coronal	pause_coronal	1.000000	0.000001
783	a	coronal	dorsal	coronal_dorsal	0.999995	0.000005
784	a	dorsal	pause	dorsal_pause	0.999126	0.000874
785	a	dorsal	pause	dorsal_pause	0.000077	0.999923
786	a	labial	coronal	labial_coronal	0.999932	0.000068
787	a	labial	pause	labial_pause	1.000000	0.000000
788	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
789	a	dorsal	pause	dorsal_pause	0.002295	0.997705
790	a	labial	coronal	labial_coronal	0.999996	0.000004
791	a	labial	labial	labial_labial	0.068944	0.931056
792	a	dorsal	pause	dorsal_pause	0.013315	0.986685
793	a	coronal	coronal	coronal_coronal	0.999735	0.000265
794	a	coronal	pause	coronal_pause	1.000000	0.000000
795	a	labial	coronal	labial_coronal	0.999977	0.000023
796	a	dorsal	dorsal	dorsal_dorsal	0.987682	0.012318
797	a	labial	pause	labial_pause	1.000000	0.000000
798	a	pause	m	pause_m	0.999998	0.000002
799	a	coronal	labial	coronal_labial	0.999964	0.000036
800	a	pause	coronal	pause_coronal	0.999860	0.000140
801	a	coronal	coronal	coronal_coronal	1.000000	0.000000
802	a	labial	coronal	labial_coronal	0.999984	0.000016
803	a	dorsal	coronal	dorsal_coronal	0.961925	0.038075
804	a	dorsal	pause	dorsal_pause	0.999951	0.000050
805	a	coronal	coronal	coronal_coronal	1.000000	0.000000
806	a	dorsal	dorsal	dorsal_dorsal	0.284894	0.715106
807	a	coronal	pause	coronal_pause	0.999999	0.000001
808	a	dorsal	pause	dorsal_pause	0.120396	0.879604
809	a	coronal	coronal	coronal_coronal	1.000000	0.000000
810	a	labial	coronal	labial_coronal	1.000000	0.000000
811	a	labial	dorsal	labial_dorsal	0.975312	0.024688
812	a	labial	pause	labial_pause	0.999945	0.000055
813	a	pause	coronal	pause_coronal	1.000000	0.000000
814	a	labial	coronal	labial_coronal	0.999992	0.000008
815	a	dorsal	pause	dorsal_pause	0.162933	0.837067
816	a	dorsal	pause	dorsal_pause	0.999991	0.000009
817	a	dorsal	pause	dorsal_pause	0.049599	0.950401
818	a	coronal	labial	coronal_labial	1.000000	0.000000
819	a	coronal	dorsal	coronal_dorsal	0.936165	0.063834
820	a	coronal	dorsal	coronal_dorsal	0.999999	0.000001
821	a	labial	coronal	labial_coronal	0.999995	0.000005
822	a	coronal	labial	coronal_labial	0.999990	0.000010
823	a	dorsal	dorsal	dorsal_dorsal	1.000000	0.000000
824	a	pause	n	pause_n	0.999952	0.000048
825	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
826	a	n	pause	n_pause	0.999996	0.000004
827	a	labial	m	labial_m	1.000000	0.000000
828	a	dorsal	dorsal	dorsal_dorsal	1.000000	0.000000
829	a	dorsal	pause	dorsal_pause	0.999179	0.000821
830	a	m	coronal	m_coronal	1.000000	0.000000
831	a	dorsal	pause	dorsal_pause	1.000000	0.000000
832	a	coronal	labial	coronal_labial	1.000000	0.000000
833	a	m	coronal	m_coronal	1.000000	0.000000
834	a	labial	coronal	labial_coronal	0.999471	0.000529
835	a	labial	coronal	labial_coronal	0.999291	0.000709
836	a	pause	coronal	pause_coronal	0.999971	0.000029
837	a	labial	coronal	labial_coronal	1.000000	0.000000
838	a	coronal	coronal	coronal_coronal	1.000000	0.000000
839	a	labial	coronal	labial_coronal	0.999967	0.000033
840	a	coronal	labial	coronal_labial	1.000000	0.000000
841	a	dorsal	coronal	dorsal_coronal	1.000000	0.000000
842	a	coronal	dorsal	coronal_dorsal	1.000000	0.000000
843	a	labial	pause	labial_pause	0.209176	0.790824
844	a	dorsal	dorsal	dorsal_dorsal	0.999990	0.000010
845	a	m	coronal	m_coronal	1.000000	0.000000
846	a	coronal	coronal	coronal_coronal	1.000000	0.000000
847	a	labial	dorsal	labial_dorsal	0.263620	0.736380
848	a	labial	coronal	labial_coronal	0.999995	0.000005
849	a	dorsal	labial	dorsal_labial	0.999253	0.000747
850	a	labial	coronal	labial_coronal	0.999988	0.000012
851	a	dorsal	pause	dorsal_pause	0.995175	0.004825
852	a	coronal	coronal	coronal_coronal	0.999227	0.000773
853	a	pause	labial	pause_labial	0.999720	0.000280
854	a	pause	coronal	pause_coronal	0.723579	0.276421
855	a	pause	coronal	pause_coronal	1.000000	0.000000
856	a	labial	coronal	labial_coronal	0.999652	0.000348
857	a	pause	labial	pause_labial	1.000000	0.000000
858	a	labial	pause	labial_pause	0.996502	0.003498
859	a	coronal	pause	coronal_pause	1.000000	0.000000
860	a	dorsal	coronal	dorsal_coronal	0.006041	0.993959
861	a	labial	pause	labial_pause	1.000000	0.000000
862	a	labial	m	labial_m	0.999982	0.000018
863	a	coronal	labial	coronal_labial	1.000000	0.000000
864	a	labial	coronal	labial_coronal	1.000000	0.000000
865	a	n	coronal	n_coronal	0.998290	0.001710
866	a	coronal	coronal	coronal_coronal	1.000000	0.000000
867	a	dorsal	pause	dorsal_pause	0.015316	0.984684
868	a	m	labial	m_labial	1.000000	0.000000
869	a	coronal	dorsal	coronal_dorsal	0.999996	0.000004
870	a	m	coronal	m_coronal	0.999974	0.000026
871	a	labial	coronal	labial_coronal	0.999990	0.000010
872	a	labial	n	labial_n	0.999940	0.000060
873	a	pause	coronal	pause_coronal	1.000000	0.000000
874	a	pause	coronal	pause_coronal	1.000000	0.000000
875	a	pause	coronal	pause_coronal	1.000000	0.000000
876	a	m	coronal	m_coronal	0.999997	0.000003
877	a	labial	dorsal	labial_dorsal	1.000000	0.000000
878	a	labial	coronal	labial_coronal	1.000000	0.000000
